fixture_id,minute,team_id,team_name,player_id,player_name,assist_player_id,assist_player_name,event_type,event_detail,comments
587400,11,167,1899 Hoffenheim,19032,R. Sessegnon,,,Card,Yellow Card,Tripping
587400,15,172,VfB Stuttgart,710,A. N. Kasim,,,Goal,Own Goal,
587400,44,172,VfB Stuttgart,152418,N. Ahamada,24882,O. Mangala,subst,Substitution 1,
587400,48,167,1899 Hoffenheim,1097,M. Dabbur,715,C. Baumgartner,subst,Substitution 1,
587400,58,167,1899 Hoffenheim,719,F. Grillitsch,,,Card,Yellow Card,Tripping
587400,59,167,1899 Hoffenheim,1298,R. Skov,19032,R. Sessegnon,subst,Substitution 2,
587400,61,172,VfB Stuttgart,113581,T. Coulibaly,25183,P. Forster,subst,Substitution 2,
587400,64,172,VfB Stuttgart,7722,S. Kalajdzic,20617,S. Wamangituka,Goal,Normal Goal,
587400,82,167,1899 Hoffenheim,24993,S. Adamyan,25389,I. Bebou,subst,Substitution 3,
587400,82,167,1899 Hoffenheim,90590,G. Rutter,1094,D. Samassekou,subst,Substitution 4,
587400,88,172,VfB Stuttgart,25026,R. Massimo,26306,G. Castro,subst,Substitution 3,
587400,88,172,VfB Stuttgart,26244,P. Stenzel,20617,S. Wamangituka,subst,Substitution 4,
